"downloaded","item_id","item_definition","category","16","17","18","19","20","21","22","23","24","25"
2026-02-20,1,"au","sounds",0.57,0.61,0.78,0.84,0.88,0.9,0.93,0.95,0.97,0.96
2026-02-20,2,"bææ","sounds",0.63,0.72,0.78,0.82,0.89,0.9,0.92,0.96,0.94,0.95
2026-02-20,3,"brrr (bil-lyd)","sounds",0.72,0.79,0.8,0.78,0.85,0.85,0.87,0.85,0.88,0.86
2026-02-20,4,"gakk gakk","sounds",0.45,0.45,0.59,0.65,0.78,0.79,0.83,0.83,0.86,0.88
2026-02-20,5,"grr","sounds",0.37,0.27,0.37,0.37,0.37,0.49,0.51,0.53,0.55,0.59
2026-02-20,6,"kykeliky","sounds",0.09,0.11,0.18,0.26,0.42,0.39,0.47,0.53,0.59,0.63
2026-02-20,7,"mjau","sounds",0.44,0.5,0.55,0.64,0.75,0.77,0.79,0.86,0.86,0.9
2026-02-20,8,"møø","sounds",0.55,0.59,0.7,0.76,0.87,0.88,0.87,0.9,0.92,0.94
2026-02-20,9,"nam - nam","sounds",0.72,0.73,0.85,0.83,0.88,0.86,0.9,0.93,0.92,0.93
2026-02-20,10,"oi (uttrykk for overraskelse)","sounds",0.68,0.73,0.85,0.84,0.89,0.9,0.92,0.92,0.94,0.95
2026-02-20,11,"tøff-tøff","sounds",0.07,0.1,0.2,0.21,0.36,0.4,0.47,0.5,0.58,0.63
2026-02-20,12,"voff voff","sounds",0.65,0.7,0.79,0.85,0.92,0.93,0.94,0.95,0.96,0.96
2026-02-20,13,"(meite)mark","animals",0.01,0.01,0.03,0.02,0.08,0.1,0.14,0.2,0.25,0.33
2026-02-20,14,"and","animals",0.07,0.08,0.16,0.19,0.31,0.34,0.36,0.47,0.5,0.56
2026-02-20,15,"apekatt","animals",0.09,0.08,0.15,0.22,0.33,0.41,0.45,0.59,0.64,0.73
2026-02-20,16,"bjørn","animals",0.02,0.03,0.12,0.15,0.25,0.3,0.38,0.51,0.57,0.62
2026-02-20,17,"dyr","animals",0.04,0.03,0.07,0.07,0.13,0.18,0.21,0.3,0.38,0.47
2026-02-20,18,"ekorn","animals",0.02,0.01,0.04,0.05,0.14,0.17,0.22,0.31,0.35,0.42
2026-02-20,19,"elefant","animals",0.03,0.06,0.1,0.17,0.3,0.38,0.45,0.59,0.66,0.72
2026-02-20,20,"elg","animals",0.02,0.04,0.04,0.07,0.14,0.18,0.22,0.28,0.31,0.35
2026-02-20,21,"esel","animals",0.02,0.01,0.03,0.02,0.08,0.11,0.13,0.22,0.23,0.25
2026-02-20,22,"fisk (animal)","animals",0.13,0.17,0.29,0.41,0.53,0.62,0.69,0.78,0.83,0.86
2026-02-20,23,"flue","animals",0.06,0.04,0.09,0.16,0.24,0.27,0.31,0.44,0.5,0.59
2026-02-20,24,"frosk","animals",0.02,0.03,0.08,0.11,0.2,0.3,0.37,0.47,0.51,0.59
2026-02-20,25,"fugl","animals",0.1,0.08,0.17,0.26,0.35,0.41,0.51,0.55,0.64,0.7
2026-02-20,26,"gås","animals",0.02,0.02,0.05,0.04,0.08,0.11,0.11,0.17,0.18,0.23
2026-02-20,27,"gris","animals",0.18,0.18,0.28,0.38,0.56,0.61,0.66,0.77,0.77,0.84
2026-02-20,28,"hane","animals",0.02,0.03,0.07,0.09,0.19,0.22,0.27,0.32,0.4,0.47
2026-02-20,29,"hest","animals",0.19,0.22,0.37,0.48,0.63,0.66,0.75,0.82,0.85,0.89
2026-02-20,30,"høne","animals",0.01,0.02,0.08,0.12,0.26,0.28,0.34,0.44,0.51,0.58
2026-02-20,31,"hund","animals",0.2,0.19,0.34,0.37,0.48,0.56,0.64,0.71,0.73,0.79
2026-02-20,32,"kanin","animals",0.05,0.05,0.15,0.23,0.34,0.41,0.47,0.57,0.63,0.71
2026-02-20,33,"katt","animals",0.21,0.26,0.41,0.48,0.56,0.66,0.72,0.77,0.8,0.87
2026-02-20,34,"kattunge","animals",0.01,0.01,0.02,0.04,0.06,0.07,0.07,0.14,0.16,0.22
2026-02-20,35,"krokodille","animals",0.02,0.03,0.05,0.1,0.18,0.24,0.33,0.43,0.49,0.58
2026-02-20,36,"ku","animals",0.11,0.22,0.31,0.33,0.45,0.57,0.63,0.72,0.75,0.8
2026-02-20,37,"kylling (animal)","animals",0,0.02,0.03,0.09,0.13,0.17,0.23,0.3,0.36,0.44
2026-02-20,38,"lam","animals",0.03,0.05,0.07,0.15,0.23,0.23,0.27,0.39,0.39,0.47
2026-02-20,39,"(leke)bamse","animals",0.17,0.19,0.3,0.38,0.54,0.59,0.6,0.69,0.74,0.79
2026-02-20,40,"løve","animals",0.03,0.06,0.11,0.16,0.29,0.37,0.42,0.54,0.59,0.67
2026-02-20,41,"maur","animals",0.01,0,0.02,0.03,0.07,0.09,0.13,0.2,0.26,0.35
2026-02-20,42,"mus","animals",0.1,0.11,0.21,0.3,0.39,0.5,0.54,0.63,0.66,0.75
2026-02-20,43,"mygg","animals",0,0,0.02,0.01,0.02,0.05,0.05,0.09,0.13,0.16
2026-02-20,44,"pingvin","animals",0.02,0.02,0.02,0.05,0.12,0.15,0.21,0.26,0.3,0.35
2026-02-20,45,"ponni","animals",0.01,0,0.01,0.02,0.04,0.05,0.07,0.08,0.11,0.15
2026-02-20,46,"reinsdyr","animals",0,0,0.01,0.02,0.02,0.05,0.06,0.09,0.11,0.14
2026-02-20,47,"sau","animals",0.09,0.14,0.23,0.25,0.37,0.42,0.53,0.62,0.67,0.72
2026-02-20,48,"sebra","animals",0,0,0.02,0.05,0.12,0.14,0.17,0.28,0.3,0.38
2026-02-20,49,"sjiraff","animals",0.05,0.03,0.06,0.13,0.19,0.26,0.33,0.46,0.5,0.58
2026-02-20,50,"skilpadde","animals",0,0,0.02,0.04,0.12,0.12,0.18,0.24,0.29,0.38
2026-02-20,51,"sommerfugl","animals",0,0.01,0.04,0.07,0.16,0.16,0.22,0.34,0.4,0.49
2026-02-20,52,"tiger","animals",0.04,0.03,0.11,0.14,0.25,0.29,0.39,0.47,0.52,0.58
2026-02-20,53,"ugle","animals",0.03,0.03,0.06,0.09,0.15,0.19,0.24,0.34,0.37,0.42
2026-02-20,54,"ulv","animals",0,0.01,0.03,0.06,0.07,0.1,0.14,0.2,0.24,0.27
2026-02-20,55,"valp","animals",0.01,0.02,0.02,0.04,0.04,0.07,0.05,0.1,0.1,0.15
2026-02-20,56,"veps","animals",0.01,0.04,0.04,0.06,0.14,0.14,0.17,0.23,0.27,0.33
2026-02-20,57,"akebrett","vehicles",0,0.02,0.03,0.05,0.1,0.15,0.22,0.32,0.38,0.47
2026-02-20,58,"barnevogn","vehicles",0.01,0.06,0.11,0.19,0.33,0.34,0.42,0.53,0.6,0.67
2026-02-20,59,"bil","vehicles",0.4,0.41,0.56,0.69,0.8,0.84,0.9,0.91,0.9,0.94
2026-02-20,60,"brannbil","vehicles",0.01,0.05,0.03,0.1,0.16,0.19,0.27,0.36,0.44,0.54
2026-02-20,61,"båt","vehicles",0.21,0.22,0.31,0.38,0.57,0.64,0.72,0.78,0.8,0.88
2026-02-20,62,"buss","vehicles",0.2,0.16,0.28,0.36,0.54,0.6,0.67,0.76,0.8,0.86
2026-02-20,63,"fly","vehicles",0.17,0.21,0.32,0.4,0.58,0.61,0.74,0.77,0.85,0.88
2026-02-20,64,"helikopter","vehicles",0,0.03,0.04,0.09,0.17,0.19,0.29,0.42,0.45,0.57
2026-02-20,65,"lastebil","vehicles",0.01,0.03,0.06,0.16,0.23,0.28,0.36,0.53,0.55,0.68
2026-02-20,66,"motorsykkel","vehicles",0.01,0.03,0.04,0.06,0.14,0.17,0.25,0.35,0.41,0.52
2026-02-20,67,"sykkel","vehicles",0.04,0.08,0.15,0.21,0.38,0.43,0.51,0.64,0.7,0.77
2026-02-20,68,"tog","vehicles",0.15,0.1,0.22,0.31,0.49,0.54,0.63,0.7,0.74,0.83
2026-02-20,69,"traktor","vehicles",0.19,0.15,0.28,0.39,0.47,0.56,0.61,0.69,0.73,0.8
2026-02-20,70,"trehjulssykkel","vehicles",0.02,0.01,0.01,0.01,0.01,0.04,0.06,0.08,0.11,0.2
2026-02-20,71,"ball","toys",0.58,0.57,0.73,0.8,0.85,0.89,0.92,0.93,0.94,0.96
2026-02-20,72,"ballong","toys",0.12,0.15,0.27,0.33,0.48,0.5,0.58,0.65,0.74,0.8
2026-02-20,73,"blyant","toys",0.01,0.01,0.03,0.05,0.11,0.16,0.21,0.25,0.28,0.37
2026-02-20,74,"bok","toys",0.31,0.34,0.48,0.57,0.68,0.76,0.8,0.82,0.88,0.92
2026-02-20,75,"klosser","toys",0.05,0.03,0.11,0.11,0.23,0.29,0.34,0.44,0.51,0.58
2026-02-20,76,"dukke","toys",0.1,0.19,0.35,0.4,0.46,0.56,0.58,0.62,0.65,0.73
2026-02-20,77,"lego","toys",0.01,0.03,0.07,0.09,0.18,0.22,0.28,0.34,0.44,0.47
2026-02-20,78,"eventyr","toys",0,0,0.01,0.02,0.03,0.04,0.05,0.12,0.16,0.23
2026-02-20,79,"fargeblyant","toys",0,0.02,0.01,0.03,0.05,0.08,0.09,0.16,0.17,0.21
2026-02-20,80,"presang","toys",0,0.01,0.06,0.07,0.13,0.19,0.22,0.29,0.46,0.52
2026-02-20,81,"kritt","toys",0,0,0.02,0.02,0.03,0.03,0.03,0.06,0.1,0.11
2026-02-20,82,"leke (object)","toys",0.07,0.1,0.21,0.25,0.37,0.42,0.54,0.62,0.72,0.77
2026-02-20,83,"lim","toys",0,0,0.01,0.02,0.04,0.07,0.1,0.14,0.19,0.22
2026-02-20,84,"penn","toys",0.03,0.02,0.05,0.07,0.14,0.17,0.23,0.31,0.34,0.38
2026-02-20,85,"plastilina","toys",0,0.01,0,0.02,0.02,0.05,0.05,0.08,0.1,0.15
2026-02-20,86,"puslespill","toys",0.02,0.01,0.04,0.1,0.14,0.21,0.28,0.38,0.47,0.54
2026-02-20,87,"spill","toys",0.01,0.02,0.05,0.09,0.15,0.2,0.23,0.29,0.41,0.43
2026-02-20,88,"såpebobler","toys",0.02,0.03,0.03,0.06,0.08,0.12,0.15,0.24,0.3,0.42
2026-02-20,89,"(brød)skive","food_drink",0.14,0.13,0.22,0.33,0.42,0.5,0.59,0.64,0.73,0.76
2026-02-20,90,"agurk","food_drink",0.07,0.05,0.11,0.19,0.28,0.34,0.43,0.5,0.55,0.62
2026-02-20,91,"appelsin","food_drink",0.06,0.09,0.16,0.28,0.39,0.5,0.54,0.62,0.68,0.74
2026-02-20,92,"banan","food_drink",0.45,0.44,0.58,0.64,0.77,0.78,0.84,0.88,0.9,0.92
2026-02-20,93,"boller","food_drink",0.15,0.18,0.27,0.35,0.48,0.58,0.65,0.74,0.76,0.85
2026-02-20,94,"bønner","food_drink",0,0,0.01,0.01,0.01,0.02,0.04,0.07,0.07,0.1
2026-02-20,95,"brød","food_drink",0.18,0.12,0.22,0.31,0.41,0.48,0.53,0.61,0.68,0.73
2026-02-20,96,"brus","food_drink",0.07,0.1,0.15,0.17,0.3,0.38,0.39,0.49,0.57,0.66
2026-02-20,97,"cola","food_drink",0,0.01,0.03,0.05,0.08,0.12,0.12,0.16,0.22,0.25
2026-02-20,98,"corn flakes","food_drink",0,0,0.01,0.01,0.01,0.02,0.05,0.08,0.12,0.14
2026-02-20,99,"dessert","food_drink",0,0.01,0.03,0.05,0.08,0.1,0.15,0.22,0.25,0.31
2026-02-20,100,"drikke (beverage)","food_drink",0.15,0.22,0.33,0.42,0.54,0.62,0.67,0.74,0.8,0.83
2026-02-20,101,"druer","food_drink",0.1,0.11,0.28,0.31,0.42,0.48,0.57,0.66,0.7,0.74
2026-02-20,102,"egg","food_drink",0.1,0.12,0.23,0.27,0.46,0.53,0.6,0.68,0.7,0.8
2026-02-20,103,"eple","food_drink",0.22,0.25,0.44,0.51,0.62,0.69,0.75,0.81,0.82,0.9
2026-02-20,104,"erter","food_drink",0.02,0.03,0.04,0.06,0.09,0.14,0.16,0.23,0.23,0.34
2026-02-20,105,"fisk (food)","food_drink",0.1,0.11,0.23,0.31,0.46,0.55,0.62,0.71,0.75,0.81
2026-02-20,106,"frokostblanding","food_drink",0,0,0.01,0.01,0.01,0.04,0.03,0.07,0.07,0.11
2026-02-20,107,"frukt","food_drink",0.02,0.02,0.07,0.11,0.17,0.21,0.26,0.36,0.45,0.47
2026-02-20,108,"godteri","food_drink",0.01,0.02,0.06,0.1,0.16,0.2,0.26,0.31,0.37,0.48
2026-02-20,109,"grøt","food_drink",0.08,0.13,0.2,0.23,0.34,0.39,0.48,0.57,0.58,0.7
2026-02-20,110,"gulrot","food_drink",0.03,0.05,0.07,0.17,0.25,0.31,0.41,0.51,0.54,0.65
2026-02-20,111,"hamburger","food_drink",0.01,0.01,0.01,0.01,0.03,0.06,0.05,0.12,0.14,0.19
2026-02-20,112,"is","food_drink",0.23,0.35,0.47,0.53,0.66,0.72,0.8,0.86,0.88,0.91
2026-02-20,113,"jordbær","food_drink",0.01,0.03,0.07,0.11,0.2,0.21,0.29,0.43,0.44,0.53
2026-02-20,114,"juice","food_drink",0.07,0.13,0.23,0.33,0.47,0.54,0.59,0.69,0.72,0.79
2026-02-20,115,"kaffe","food_drink",0.07,0.05,0.11,0.19,0.27,0.36,0.44,0.52,0.57,0.66
2026-02-20,116,"kake","food_drink",0.23,0.23,0.34,0.42,0.55,0.62,0.7,0.75,0.81,0.87
2026-02-20,117,"kjeks","food_drink",0.18,0.22,0.37,0.45,0.54,0.64,0.67,0.75,0.79,0.83
2026-02-20,118,"kjøtt","food_drink",0.02,0.02,0.04,0.06,0.1,0.17,0.21,0.3,0.37,0.43
2026-02-20,119,"kjøttkaker","food_drink",0.01,0,0.02,0.04,0.09,0.13,0.17,0.24,0.32,0.39
2026-02-20,120,"knekkebrød","food_drink",0,0.02,0.03,0.06,0.12,0.17,0.23,0.34,0.36,0.5
2026-02-20,121,"kylling (food)","food_drink",0.01,0.02,0.03,0.08,0.11,0.19,0.24,0.3,0.38,0.45
2026-02-20,122,"leverpostei","food_drink",0.01,0.04,0.06,0.1,0.19,0.25,0.31,0.42,0.51,0.57
2026-02-20,123,"mat","food_drink",0.32,0.25,0.37,0.44,0.56,0.64,0.69,0.75,0.8,0.82
2026-02-20,124,"matpakke","food_drink",0,0.01,0.04,0.05,0.07,0.1,0.13,0.23,0.25,0.3
2026-02-20,125,"melk","food_drink",0.26,0.26,0.41,0.51,0.63,0.67,0.74,0.8,0.83,0.88
2026-02-20,126,"melon","food_drink",0.02,0.02,0.03,0.06,0.1,0.12,0.17,0.26,0.28,0.39
2026-02-20,127,"nøtter","food_drink",0,0,0.01,0.01,0.03,0.03,0.05,0.1,0.11,0.17
2026-02-20,128,"nugatti","food_drink",0,0.01,0.02,0.02,0.02,0.06,0.05,0.08,0.12,0.14
2026-02-20,129,"ost","food_drink",0.15,0.17,0.32,0.4,0.56,0.63,0.69,0.75,0.8,0.84
2026-02-20,130,"pannekake","food_drink",0.03,0.03,0.06,0.09,0.14,0.22,0.28,0.39,0.46,0.54
2026-02-20,131,"pasta","food_drink",0.02,0.01,0.07,0.06,0.15,0.19,0.22,0.35,0.38,0.43
2026-02-20,132,"pizza","food_drink",0.07,0.06,0.16,0.21,0.32,0.41,0.49,0.58,0.67,0.73
2026-02-20,133,"pølser","food_drink",0.1,0.1,0.23,0.26,0.43,0.5,0.55,0.66,0.71,0.79
2026-02-20,134,"pommes frites","food_drink",0.01,0,0.01,0.02,0.04,0.05,0.06,0.11,0.12,0.19
2026-02-20,135,"popcorn","food_drink",0,0,0.01,0.01,0.03,0.03,0.05,0.09,0.13,0.16
2026-02-20,136,"poteter","food_drink",0.05,0.05,0.08,0.13,0.21,0.29,0.38,0.47,0.53,0.59
2026-02-20,137,"potetgull","food_drink",0,0.01,0.02,0.01,0.06,0.09,0.11,0.16,0.2,0.25
2026-02-20,138,"ris","food_drink",0.03,0.05,0.06,0.11,0.23,0.26,0.34,0.43,0.49,0.57
2026-02-20,139,"ristet brød","food_drink",0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.09
2026-02-20,140,"rosiner","food_drink",0.02,0.07,0.12,0.19,0.3,0.36,0.45,0.53,0.58,0.64
2026-02-20,141,"saft","food_drink",0.1,0.09,0.19,0.22,0.37,0.44,0.49,0.61,0.66,0.74
2026-02-20,142,"salami","food_drink",0,0,0.01,0.02,0.04,0.08,0.1,0.14,0.17,0.24
2026-02-20,143,"salt","food_drink",0.01,0,0.01,0.03,0.06,0.07,0.1,0.15,0.19,0.26
2026-02-20,144,"saus","food_drink",0,0,0.04,0.06,0.12,0.16,0.25,0.33,0.38,0.46
2026-02-20,145,"sjokolade","food_drink",0.01,0.04,0.08,0.13,0.24,0.32,0.36,0.49,0.58,0.66
2026-02-20,146,"smør","food_drink",0.02,0.04,0.08,0.11,0.23,0.29,0.37,0.49,0.54,0.65
2026-02-20,147,"spagetti","food_drink",0.01,0.01,0.05,0.08,0.16,0.18,0.23,0.32,0.39,0.48
2026-02-20,148,"sukkertøy","food_drink",0,0.01,0,0.01,0.02,0.04,0.04,0.06,0.1,0.13
2026-02-20,149,"suppe","food_drink",0,0,0.04,0.07,0.13,0.2,0.25,0.33,0.38,0.43
2026-02-20,150,"syltetøy","food_drink",0.02,0.04,0.04,0.12,0.17,0.23,0.29,0.4,0.5,0.59
2026-02-20,151,"te","food_drink",0,0.02,0.04,0.05,0.15,0.15,0.18,0.29,0.31,0.38
2026-02-20,152,"tran","food_drink",0.02,0.05,0.06,0.07,0.13,0.12,0.19,0.25,0.29,0.32
2026-02-20,153,"tyggegummi","food_drink",0,0.01,0.01,0.01,0.04,0.07,0.11,0.15,0.18,0.25
2026-02-20,154,"vafler","food_drink",0.02,0.02,0.07,0.09,0.15,0.22,0.26,0.36,0.43,0.53
2026-02-20,155,"vann (beverage)","food_drink",0.26,0.28,0.39,0.49,0.58,0.67,0.74,0.78,0.85,0.86
2026-02-20,156,"yoghurt","food_drink",0.21,0.11,0.23,0.36,0.48,0.55,0.6,0.69,0.74,0.78
2026-02-20,157,"belte","clothing",0.01,0,0.05,0.05,0.08,0.11,0.15,0.21,0.28,0.33
2026-02-20,158,"bleie","clothing",0.24,0.29,0.5,0.59,0.72,0.79,0.82,0.86,0.9,0.92
2026-02-20,159,"bukse","clothing",0.13,0.15,0.25,0.38,0.53,0.63,0.66,0.75,0.82,0.86
2026-02-20,160,"dress (ute)","clothing",0.03,0.05,0.11,0.18,0.28,0.37,0.43,0.54,0.6,0.66
2026-02-20,161,"genser","clothing",0.05,0.06,0.14,0.22,0.37,0.43,0.5,0.63,0.68,0.75
2026-02-20,162,"glidelås","clothing",0.02,0.02,0.02,0.05,0.08,0.1,0.17,0.24,0.27,0.38
2026-02-20,163,"halskjede","clothing",0,0.02,0.03,0.04,0.06,0.09,0.14,0.17,0.21,0.26
2026-02-20,164,"hansker","clothing",0,0.01,0.03,0.04,0.06,0.11,0.13,0.17,0.2,0.29
2026-02-20,165,"jakke","clothing",0.09,0.17,0.27,0.39,0.56,0.62,0.66,0.73,0.8,0.84
2026-02-20,166,"joggesko","clothing",0.01,0.01,0.02,0.02,0.07,0.06,0.09,0.15,0.21,0.3
2026-02-20,167,"kjole","clothing",0.01,0.03,0.1,0.1,0.26,0.29,0.37,0.43,0.48,0.56
2026-02-20,168,"knapper","clothing",0.07,0.06,0.09,0.16,0.26,0.29,0.37,0.45,0.51,0.58
2026-02-20,169,"lue","clothing",0.14,0.19,0.36,0.45,0.62,0.68,0.71,0.77,0.85,0.87
2026-02-20,170,"pysjamas","clothing",0.07,0.09,0.14,0.24,0.35,0.42,0.47,0.57,0.63,0.69
2026-02-20,171,"regntøy","clothing",0,0,0.01,0.02,0.04,0.1,0.13,0.2,0.27,0.39
2026-02-20,172,"sandaler","clothing",0.01,0.01,0.03,0.04,0.08,0.08,0.13,0.2,0.22,0.32
2026-02-20,173,"shorts","clothing",0,0.01,0.02,0.03,0.04,0.08,0.07,0.15,0.17,0.26
2026-02-20,174,"skjerf","clothing",0.01,0.03,0.04,0.09,0.13,0.17,0.2,0.28,0.36,0.41
2026-02-20,175,"skjorte","clothing",0,0.01,0.02,0.02,0.04,0.1,0.13,0.19,0.22,0.3
2026-02-20,176,"sko","clothing",0.36,0.41,0.56,0.65,0.75,0.81,0.84,0.87,0.91,0.92
2026-02-20,177,"smekke","clothing",0.07,0.1,0.18,0.25,0.37,0.42,0.48,0.58,0.63,0.68
2026-02-20,178,"smokk","clothing",0.2,0.24,0.4,0.42,0.57,0.61,0.65,0.71,0.75,0.78
2026-02-20,179,"sokker","clothing",0.18,0.14,0.28,0.33,0.48,0.56,0.63,0.71,0.75,0.8
2026-02-20,180,"støvler","clothing",0.01,0.03,0.11,0.15,0.23,0.3,0.4,0.5,0.55,0.66
2026-02-20,181,"strømpebukse","clothing",0.01,0.03,0.07,0.11,0.19,0.24,0.33,0.42,0.48,0.59
2026-02-20,182,"strømper","clothing",0.01,0.01,0.03,0.05,0.07,0.11,0.13,0.2,0.25,0.3
