"downloaded","item_id","item_definition","category","16","17","18","19","20","21","22","23","24","25"
2026-02-20,367,"helsesøster","people",0,0,0,0.01,0,0.01,0.01,0.02,0.02,0.06
2026-02-20,368,"jente","people",0.06,0.06,0.11,0.14,0.3,0.36,0.39,0.51,0.59,0.66
2026-02-20,369,"klovn","people",0.01,0,0.01,0.01,0.01,0.05,0.06,0.09,0.15,0.17
2026-02-20,370,"lærer","people",0,0,0,0.01,0,0.01,0.02,0.04,0.03,0.05
2026-02-20,371,"mamma/mor","people",0.91,0.89,0.92,0.96,0.97,0.98,0.95,0.97,0.97,0.97
2026-02-20,372,"mann","people",0.09,0.11,0.24,0.29,0.44,0.51,0.59,0.67,0.72,0.8
2026-02-20,373,"mennesker","people",0,0,0,0.01,0,0.02,0.02,0.07,0.08,0.12
2026-02-20,374,"morfar","people",0.06,0.07,0.13,0.24,0.27,0.3,0.32,0.42,0.42,0.46
2026-02-20,375,"mormor","people",0.12,0.21,0.31,0.39,0.46,0.5,0.55,0.6,0.62,0.65
2026-02-20,376,"navn på kjæledyr","people",0.2,0.18,0.2,0.22,0.3,0.36,0.39,0.47,0.45,0.53
2026-02-20,377,"oldefar","people",0.01,0.01,0.02,0.01,0.07,0.1,0.1,0.14,0.17,0.2
2026-02-20,378,"oldemor","people",0,0.03,0.05,0.07,0.12,0.16,0.18,0.26,0.29,0.34
2026-02-20,379,"onkel","people",0.05,0.07,0.18,0.17,0.26,0.38,0.4,0.5,0.59,0.62
2026-02-20,380,"pappa/far","people",0.91,0.85,0.89,0.94,0.95,0.94,0.94,0.96,0.94,0.95
2026-02-20,381,"politi","people",0,0.01,0,0.02,0.04,0.07,0.12,0.19,0.25,0.34
2026-02-20,382,"postbud","people",0,0,0,0.01,0.02,0.04,0.05,0.07,0.1,0.14
2026-02-20,383,"søster","people",0.11,0.1,0.11,0.13,0.15,0.14,0.19,0.21,0.27,0.35
2026-02-20,384,"tante","people",0.18,0.21,0.29,0.3,0.42,0.5,0.53,0.58,0.64,0.71
2026-02-20,385,"venn","people",0.02,0.01,0.02,0.03,0.03,0.07,0.1,0.17,0.18,0.26
2026-02-20,386,"venninne","people",0,0.01,0.01,0.04,0.03,0.03,0.03,0.05,0.07,0.07
2026-02-20,387,"”kommer og tar deg” lek","games_routines",0.17,0.16,0.23,0.27,0.3,0.36,0.4,0.49,0.55,0.61
2026-02-20,388,"bade","games_routines",0.5,0.48,0.59,0.65,0.73,0.79,0.86,0.87,0.91,0.93
2026-02-20,389,"frokost","games_routines",0.06,0.03,0.09,0.09,0.19,0.23,0.28,0.4,0.47,0.54
2026-02-20,390,"gå på do","games_routines",0.06,0.04,0.1,0.16,0.21,0.3,0.38,0.45,0.51,0.61
2026-02-20,391,"god natt","games_routines",0.3,0.33,0.4,0.49,0.58,0.7,0.74,0.78,0.84,0.89
2026-02-20,392,"ha det","games_routines",0.7,0.74,0.81,0.84,0.89,0.94,0.94,0.94,0.97,0.97
2026-02-20,393,"hallo","games_routines",0.32,0.38,0.4,0.47,0.57,0.66,0.69,0.75,0.78,0.8
2026-02-20,394,"handle","games_routines",0.01,0.01,0.02,0.03,0.06,0.1,0.13,0.21,0.25,0.35
2026-02-20,395,"hei","games_routines",0.79,0.83,0.9,0.91,0.94,0.93,0.96,0.96,0.96,0.95
2026-02-20,396,"hysj","games_routines",0.34,0.38,0.46,0.53,0.64,0.71,0.75,0.75,0.8,0.84
2026-02-20,397,"ikke (routine)","games_routines",0.1,0.17,0.24,0.33,0.45,0.51,0.63,0.69,0.78,0.82
2026-02-20,398,"ja","games_routines",0.64,0.65,0.79,0.82,0.9,0.89,0.93,0.92,0.94,0.96
2026-02-20,399,"jo","games_routines",0.12,0.13,0.17,0.21,0.25,0.36,0.39,0.46,0.52,0.59
2026-02-20,400,"klappe kake","games_routines",0.17,0.12,0.24,0.28,0.35,0.38,0.38,0.45,0.52,0.55
2026-02-20,401,"kveldsmat","games_routines",0.01,0.03,0.06,0.04,0.07,0.13,0.16,0.24,0.29,0.36
2026-02-20,402,"Borte! (lek hvor ansikt gjemmes og plutselig vises)","games_routines",0.54,0.52,0.62,0.73,0.75,0.78,0.83,0.83,0.86,0.86
2026-02-20,403,"lunsj","games_routines",0.01,0.03,0.02,0.02,0.04,0.09,0.12,0.16,0.2,0.27
2026-02-20,404,"middag","games_routines",0.06,0.06,0.15,0.14,0.26,0.35,0.43,0.51,0.59,0.67
2026-02-20,405,"nei","games_routines",0.78,0.77,0.87,0.91,0.94,0.95,0.98,0.97,0.99,0.97
2026-02-20,406,"ringe","games_routines",0.07,0.07,0.14,0.19,0.27,0.34,0.39,0.48,0.56,0.64
2026-02-20,407,"snurre rundt","games_routines",0.05,0.05,0.11,0.15,0.16,0.19,0.24,0.31,0.36,0.43
2026-02-20,408,"sovetid","games_routines",0.03,0.03,0.06,0.09,0.09,0.17,0.2,0.23,0.29,0.35
2026-02-20,409,"sååå stor","games_routines",0.26,0.26,0.35,0.36,0.47,0.51,0.54,0.61,0.62,0.7
2026-02-20,410,"takk","games_routines",0.69,0.67,0.76,0.78,0.83,0.88,0.9,0.92,0.93,0.94
2026-02-20,411,"vær så snill","games_routines",0.02,0.01,0.04,0.02,0.06,0.11,0.11,0.19,0.24,0.32
2026-02-20,412,"vent","games_routines",0.02,0.01,0.06,0.05,0.09,0.15,0.23,0.3,0.37,0.48
2026-02-20,413,"vil","games_routines",0.04,0.06,0.1,0.09,0.2,0.28,0.34,0.45,0.55,0.63
2026-02-20,414,"jobbe","action_words",0.02,0.02,0.07,0.08,0.16,0.18,0.28,0.37,0.43,0.53
2026-02-20,415,"bite","action_words",0.04,0.03,0.06,0.1,0.18,0.25,0.33,0.39,0.48,0.58
2026-02-20,416,"blåse","action_words",0.06,0.06,0.15,0.19,0.26,0.35,0.45,0.52,0.58,0.69
2026-02-20,417,"bråke","action_words",0.01,0.01,0.01,0.06,0.09,0.15,0.17,0.24,0.32,0.42
2026-02-20,418,"bygge","action_words",0.02,0.01,0.06,0.09,0.2,0.24,0.31,0.39,0.45,0.56
2026-02-20,419,"bære","action_words",0.05,0.04,0.11,0.12,0.2,0.32,0.37,0.48,0.54,0.61
2026-02-20,420,"danse","action_words",0.05,0.1,0.19,0.26,0.34,0.42,0.54,0.63,0.67,0.74
2026-02-20,421,"dele","action_words",0.01,0.01,0.02,0.04,0.07,0.12,0.2,0.27,0.35,0.45
2026-02-20,422,"drikke (action)","action_words",0.15,0.19,0.26,0.33,0.49,0.59,0.64,0.72,0.78,0.82
2026-02-20,423,"dytte","action_words",0.01,0.03,0.04,0.08,0.13,0.19,0.27,0.36,0.42,0.54
2026-02-20,424,"elske","action_words",0,0.02,0.01,0.02,0.02,0.04,0.05,0.08,0.1,0.15
2026-02-20,425,"fange","action_words",0,0,0.01,0.03,0.04,0.08,0.09,0.12,0.16,0.24
2026-02-20,426,"falle","action_words",0.02,0.06,0.08,0.1,0.15,0.23,0.32,0.4,0.46,0.54
2026-02-20,427,"finne","action_words",0.03,0.01,0.03,0.05,0.12,0.17,0.27,0.39,0.45,0.55
2026-02-20,428,"forte seg","action_words",0.01,0.01,0.01,0.03,0.05,0.08,0.12,0.17,0.21,0.31
2026-02-20,429,"få","action_words",0.08,0.11,0.15,0.23,0.31,0.39,0.5,0.58,0.65,0.72
2026-02-20,430,"gi","action_words",0.01,0.01,0.05,0.03,0.07,0.1,0.14,0.23,0.27,0.35
2026-02-20,431,"gjemme","action_words",0.01,0.03,0.04,0.06,0.09,0.13,0.2,0.28,0.35,0.43
2026-02-20,432,"gjøre seg ferdig","action_words",0,0.01,0.01,0.02,0.02,0.04,0.07,0.13,0.12,0.18
2026-02-20,433,"gli","action_words",0,0.01,0.01,0.03,0.05,0.07,0.12,0.17,0.23,0.26
2026-02-20,434,"gråte","action_words",0.01,0.03,0.04,0.09,0.16,0.21,0.3,0.38,0.47,0.57
2026-02-20,435,"gå","action_words",0.11,0.12,0.15,0.25,0.36,0.43,0.53,0.58,0.7,0.75
2026-02-20,436,"ha","action_words",0.07,0.07,0.11,0.15,0.23,0.3,0.37,0.48,0.53,0.62
2026-02-20,437,"hate","action_words",0,0,0,0,0,0,0,0.01,0.01,0.02
2026-02-20,438,"helle","action_words",0,0,0,0.04,0.04,0.06,0.1,0.16,0.2,0.29
2026-02-20,439,"hente","action_words",0.03,0.03,0.07,0.1,0.17,0.22,0.34,0.45,0.5,0.61
2026-02-20,440,"hjelpe","action_words",0.04,0.06,0.1,0.14,0.25,0.35,0.42,0.54,0.62,0.68
2026-02-20,441,"holde","action_words",0.03,0.04,0.05,0.09,0.14,0.22,0.29,0.39,0.47,0.56
2026-02-20,442,"holde øye med","action_words",0,0,0,0.01,0,0.01,0.01,0.01,0.02,0.02
2026-02-20,443,"hoppe","action_words",0.12,0.11,0.19,0.31,0.43,0.5,0.56,0.68,0.7,0.79
2026-02-20,444,"huske (action)","action_words",0.02,0.06,0.07,0.12,0.2,0.26,0.3,0.39,0.46,0.51
2026-02-20,445,"høre","action_words",0.02,0.02,0.03,0.05,0.12,0.17,0.23,0.32,0.38,0.5
2026-02-20,446,"høre etter","action_words",0.01,0,0.01,0.01,0.01,0.02,0.03,0.06,0.07,0.14
2026-02-20,447,"følge etter","action_words",0.01,0.01,0,0.01,0.01,0.02,0.03,0.04,0.07,0.12
2026-02-20,448,"kaste","action_words",0.06,0.08,0.09,0.18,0.26,0.31,0.43,0.52,0.57,0.64
2026-02-20,449,"kile","action_words",0,0.04,0.06,0.05,0.14,0.17,0.24,0.31,0.36,0.45
2026-02-20,450,"kjøpe","action_words",0,0.01,0.01,0.03,0.06,0.11,0.17,0.24,0.33,0.45
2026-02-20,451,"kjøre","action_words",0.02,0.02,0.05,0.14,0.23,0.28,0.4,0.49,0.59,0.68
2026-02-20,452,"klappe","action_words",0.08,0.09,0.14,0.24,0.33,0.38,0.42,0.51,0.58,0.66
2026-02-20,453,"klatre","action_words",0.03,0.03,0.04,0.05,0.11,0.17,0.22,0.34,0.37,0.48
2026-02-20,454,"klemme","action_words",0.03,0.03,0.06,0.07,0.12,0.17,0.24,0.36,0.4,0.48
2026-02-20,455,"kle på","action_words",0.02,0.02,0.07,0.1,0.17,0.21,0.28,0.38,0.44,0.59
2026-02-20,456,"koste","action_words",0.02,0.02,0.04,0.05,0.09,0.13,0.18,0.25,0.31,0.39
2026-02-20,457,"kysse","action_words",0.01,0.03,0.08,0.12,0.17,0.26,0.26,0.36,0.41,0.48
2026-02-20,458,"lage mat","action_words",0.03,0.02,0.03,0.04,0.09,0.16,0.22,0.31,0.38,0.52
2026-02-20,459,"late som","action_words",0,0,0,0.01,0.01,0.01,0.02,0.05,0.05,0.08
2026-02-20,460,"putte","action_words",0.01,0.02,0.04,0.06,0.08,0.13,0.16,0.25,0.3,0.39
2026-02-20,461,"legge","action_words",0.01,0.03,0.07,0.1,0.14,0.22,0.32,0.41,0.5,0.6
2026-02-20,462,"leke (action)","action_words",0.03,0.05,0.13,0.18,0.25,0.33,0.44,0.54,0.63,0.73
2026-02-20,463,"lese","action_words",0.08,0.09,0.18,0.26,0.37,0.41,0.53,0.62,0.67,0.74
2026-02-20,464,"like","action_words",0.01,0,0.01,0.02,0.03,0.07,0.12,0.19,0.27,0.36
2026-02-20,465,"lukke","action_words",0.03,0.02,0.04,0.06,0.11,0.14,0.24,0.36,0.38,0.49
2026-02-20,466,"løpe","action_words",0.01,0.04,0.06,0.1,0.18,0.22,0.35,0.45,0.51,0.61
2026-02-20,467,"male","action_words",0.03,0,0.04,0.06,0.13,0.2,0.27,0.36,0.43,0.5
2026-02-20,468,"mate","action_words",0,0.02,0.03,0.04,0.06,0.1,0.14,0.19,0.22,0.31
2026-02-20,469,"miste","action_words",0.03,0.03,0.07,0.09,0.16,0.22,0.29,0.4,0.43,0.51
2026-02-20,470,"reparere","action_words",0,0,0.01,0.02,0.03,0.06,0.1,0.14,0.2,0.31
2026-02-20,471,"passe","action_words",0,0.03,0.06,0.05,0.07,0.11,0.2,0.27,0.34,0.42
2026-02-20,472,"plaske","action_words",0.03,0.04,0.04,0.08,0.11,0.15,0.22,0.3,0.32,0.43
2026-02-20,473,"prøve","action_words",0,0,0.01,0.02,0.03,0.08,0.13,0.17,0.25,0.35
2026-02-20,474,"puste","action_words",0,0,0.01,0.01,0.01,0.03,0.07,0.07,0.11,0.15
2026-02-20,475,"ri","action_words",0.01,0.02,0.03,0.03,0.06,0.09,0.1,0.14,0.19,0.26
2026-02-20,476,"riste","action_words",0,0.02,0.01,0.04,0.04,0.08,0.11,0.15,0.19,0.28
2026-02-20,477,"rive av","action_words",0,0,0.01,0.01,0.01,0.03,0.04,0.07,0.11,0.16
2026-02-20,478,"rydde","action_words",0.02,0.04,0.05,0.1,0.2,0.25,0.33,0.42,0.5,0.58
2026-02-20,479,"røre","action_words",0.01,0.01,0.02,0.05,0.09,0.12,0.17,0.25,0.31,0.41
2026-02-20,480,"se","action_words",0.45,0.47,0.55,0.58,0.62,0.68,0.75,0.77,0.81,0.87
2026-02-20,481,"se på","action_words",0.06,0.06,0.07,0.08,0.12,0.2,0.24,0.35,0.41,0.5
2026-02-20,482,"sette","action_words",0.02,0.01,0.03,0.04,0.11,0.11,0.17,0.28,0.3,0.4
2026-02-20,483,"si","action_words",0.04,0.03,0.04,0.04,0.09,0.13,0.18,0.23,0.32,0.42
2026-02-20,484,"sitte","action_words",0.09,0.19,0.28,0.37,0.46,0.52,0.57,0.67,0.72,0.75
2026-02-20,485,"skjære","action_words",0,0.01,0.01,0.02,0.06,0.13,0.18,0.25,0.28,0.39
2026-02-20,486,"skli","action_words",0.05,0.04,0.07,0.1,0.2,0.24,0.33,0.39,0.46,0.54
2026-02-20,487,"skrive","action_words",0,0,0.01,0.02,0.05,0.07,0.11,0.15,0.22,0.3
2026-02-20,488,"skynde seg","action_words",0,0,0,0.01,0.01,0.04,0.07,0.09,0.14,0.22
2026-02-20,489,"slikke","action_words",0,0,0.01,0.01,0.03,0.06,0.07,0.13,0.19,0.26
2026-02-20,490,"slutte","action_words",0,0.01,0.03,0.03,0.07,0.12,0.15,0.24,0.3,0.42
2026-02-20,491,"slå","action_words",0.02,0.02,0.06,0.06,0.14,0.18,0.28,0.35,0.42,0.57
2026-02-20,492,"smake","action_words",0.05,0.05,0.08,0.11,0.19,0.27,0.34,0.43,0.5,0.61
2026-02-20,493,"smile","action_words",0.01,0.02,0.03,0.05,0.08,0.13,0.17,0.25,0.3,0.41
2026-02-20,494,"snakke","action_words",0.01,0,0.03,0.03,0.08,0.14,0.18,0.28,0.35,0.46
2026-02-20,495,"sove","action_words",0.08,0.12,0.2,0.28,0.35,0.49,0.56,0.67,0.73,0.8
2026-02-20,496,"sparke","action_words",0.01,0.01,0.02,0.06,0.09,0.14,0.18,0.28,0.34,0.47
2026-02-20,497,"spille","action_words",0.02,0.01,0.04,0.06,0.08,0.15,0.18,0.25,0.34,0.43
2026-02-20,498,"spise","action_words",0.08,0.12,0.2,0.25,0.36,0.46,0.55,0.66,0.72,0.76
2026-02-20,499,"stikke","action_words",0,0,0,0.01,0.02,0.04,0.04,0.07,0.13,0.18
2026-02-20,500,"stoppe","action_words",0.02,0,0.02,0.04,0.06,0.12,0.15,0.2,0.29,0.42
2026-02-20,501,"stå","action_words",0.04,0.03,0.07,0.09,0.17,0.22,0.32,0.4,0.45,0.54
2026-02-20,502,"synge","action_words",0.02,0.03,0.08,0.12,0.24,0.31,0.42,0.5,0.57,0.66
2026-02-20,503,"svømme","action_words",0,0,0.01,0.04,0.05,0.12,0.14,0.2,0.23,0.32
2026-02-20,504,"søle","action_words",0,0.01,0.04,0.06,0.14,0.21,0.24,0.37,0.38,0.49
2026-02-20,505,"ta","action_words",0.02,0.04,0.07,0.07,0.15,0.2,0.27,0.36,0.43,0.53
2026-02-20,506,"tegne","action_words",0.05,0.07,0.14,0.27,0.35,0.37,0.51,0.63,0.69,0.73
2026-02-20,507,"tenke","action_words",0,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.08,0.12
2026-02-20,508,"treffe","action_words",0,0,0,0.01,0.01,0.02,0.02,0.06,0.08,0.13
2026-02-20,509,"dra","action_words",0,0,0.02,0.03,0.05,0.08,0.11,0.19,0.24,0.35
2026-02-20,510,"tørke","action_words",0.01,0.04,0.07,0.09,0.17,0.23,0.28,0.42,0.5,0.58
2026-02-20,511,"vaske","action_words",0.04,0.06,0.11,0.2,0.27,0.4,0.48,0.56,0.64,0.7
2026-02-20,512,"vente","action_words",0,0.01,0.03,0.04,0.06,0.1,0.17,0.28,0.32,0.42
2026-02-20,513,"slå seg","action_words",0.01,0.01,0.03,0.05,0.1,0.12,0.18,0.27,0.35,0.45
2026-02-20,514,"vise","action_words",0,0,0.03,0.03,0.05,0.08,0.12,0.21,0.25,0.33
2026-02-20,515,"velte","action_words",0,0,0,0.02,0.02,0.05,0.06,0.1,0.12,0.2
2026-02-20,516,"være glad i","action_words",0.01,0.01,0.03,0.02,0.06,0.07,0.1,0.14,0.19,0.25
2026-02-20,517,"våkne","action_words",0,0.01,0.02,0.01,0.05,0.1,0.17,0.24,0.31,0.41
2026-02-20,518,"ødelegge","action_words",0.01,0.01,0.03,0.03,0.07,0.1,0.19,0.3,0.34,0.45
2026-02-20,519,"ønske","action_words",0,0,0,0.01,0,0.02,0.02,0.04,0.07,0.09
2026-02-20,520,"åpne","action_words",0.06,0.09,0.12,0.19,0.28,0.34,0.43,0.55,0.6,0.66
2026-02-20,521,"bedre","descriptive_words",0,0,0,0.01,0.02,0.06,0.07,0.09,0.13,0.21
2026-02-20,522,"blå","descriptive_words",0.04,0.05,0.04,0.09,0.16,0.22,0.27,0.37,0.43,0.56
2026-02-20,523,"bløt","descriptive_words",0,0.01,0.01,0.02,0.04,0.06,0.08,0.1,0.17,0.21
2026-02-20,524,"borte","descriptive_words",0.24,0.2,0.3,0.43,0.5,0.57,0.64,0.69,0.74,0.81
2026-02-20,525,"bra","descriptive_words",0.02,0.02,0.06,0.06,0.13,0.17,0.23,0.33,0.37,0.45
2026-02-20,526,"bråkete","descriptive_words",0,0,0.01,0.03,0.04,0.09,0.09,0.15,0.2,0.29
2026-02-20,527,"brun","descriptive_words",0.01,0.01,0.01,0.01,0.05,0.04,0.07,0.14,0.16,0.26
2026-02-20,528,"dårlig","descriptive_words",0,0,0,0.01,0.01,0.03,0.04,0.09,0.12,0.15
2026-02-20,529,"ekkelt","descriptive_words",0.02,0.02,0.05,0.06,0.08,0.13,0.16,0.21,0.3,0.35
2026-02-20,530,"fin","descriptive_words",0.04,0.06,0.1,0.14,0.24,0.32,0.4,0.47,0.58,0.64
2026-02-20,531,"forsiktig","descriptive_words",0.03,0.02,0.03,0.06,0.11,0.15,0.2,0.27,0.33,0.42
2026-02-20,532,"først","descriptive_words",0,0.01,0.01,0.02,0.06,0.08,0.12,0.21,0.29,0.36
2026-02-20,533,"fort","descriptive_words",0.01,0.01,0.04,0.07,0.12,0.19,0.24,0.34,0.4,0.49
2026-02-20,534,"frekk","descriptive_words",0,0,0,0,0,0.01,0.01,0.01,0.02,0.03
2026-02-20,535,"full","descriptive_words",0.01,0.01,0.01,0.01,0.03,0.06,0.08,0.16,0.17,0.27
2026-02-20,536,"gammel","descriptive_words",0,0,0.01,0.02,0.04,0.07,0.08,0.14,0.19,0.27
2026-02-20,537,"glad","descriptive_words",0.01,0.02,0.03,0.04,0.08,0.11,0.17,0.22,0.29,0.38
2026-02-20,538,"god","descriptive_words",0.07,0.06,0.08,0.09,0.15,0.21,0.25,0.3,0.41,0.48
2026-02-20,539,"grønn","descriptive_words",0.01,0.01,0.03,0.06,0.1,0.14,0.19,0.29,0.35,0.47
2026-02-20,540,"gul","descriptive_words",0.04,0.02,0.05,0.07,0.13,0.16,0.23,0.31,0.38,0.51
2026-02-20,541,"hard","descriptive_words",0,0.01,0,0.02,0.04,0.06,0.08,0.14,0.19,0.28
2026-02-20,542,"høy","descriptive_words",0,0,0,0.02,0.02,0.06,0.06,0.12,0.15,0.21
2026-02-20,543,"hvit","descriptive_words",0,0.01,0.01,0.01,0.04,0.05,0.08,0.16,0.19,0.3
